Tokens, AX, AY, BX, BY, TX, TY
121, 38, 33, 11, 47, 1461, 2879
123, 74, 90, 52, 13, 3526, 3384
191, 80, 19, 54, 66, 6378, 4014
278, 77, 71, 88, 15, 8569, 6380
301, 87, 89, 11, 77, 6983, 13521
170, 29, 72, 91, 37, 9614, 5354
270, 56, 69, 68, 22, 9480, 6120
132, 46, 32, 17, 40, 2109, 2904
185, 61, 90, 91, 33, 4751, 5592
286, 82, 87, 16, 86, 7330, 10745
61, 67, 70, 63, 14, 2989, 1050
309, 50, 81, 71, 37, 8410, 8943
135, 58, 55, 28, 99, 3156, 7557
264, 99, 34, 24, 36, 8631, 3214
236, 48, 76, 85, 25, 6812, 5964
333, 46, 54, 12, 91, 4886, 10812
231, 17, 84, 34, 35, 2159, 6678
353, 18, 57, 99, 18, 10395, 6618
89, 82, 32, 48, 95, 2784, 2383
116, 29, 12, 11, 78, 1248, 7494
198, 35, 62, 59, 34, 3162, 4332
336, 24, 90, 80, 25, 7656, 9735
201, 82, 14, 30, 61, 5742, 6177
169, 11, 72, 88, 24, 3487, 4056
62, 14, 65, 66, 48, 2988, 2502
222, 84, 14, 28, 87, 6216, 5729
94, 42, 13, 28, 41, 2338, 3084
160, 19, 38, 76, 14, 7771, 2156
138, 54, 76, 98, 15, 8484, 2721
310, 13, 89, 66, 66, 2145, 9669
362, 80, 15, 40, 49, 10680, 5198
320, 15, 59, 77, 17, 6280, 6120
134, 40, 80, 37, 13, 3609, 2521
78, 48, 96, 48, 18, 2400, 1992
244, 75, 22, 18, 72, 5442, 7868
244, 13, 66, 88, 76, 5659, 8338
231, 61, 40, 11, 32, 4473, 3528
172, 13, 40, 33, 13, 2924, 2268
308, 17, 79, 96, 30, 8430, 8382
200, 98, 39, 34, 48, 6620, 4875
111, 66, 67, 91, 19, 5961, 2309
144, 65, 85, 82, 18, 4930, 3770
341, 20, 57, 94, 62, 9522, 10048
185, 37, 69, 80, 18, 7086, 3900
168, 20, 30, 86, 30, 2786, 2100
281, 36, 98, 53, 35, 5791, 9317
161, 78, 19, 11, 65, 3481, 3777
255, 16, 31, 65, 16, 7088, 3179
29, 58, 64, 85, 17, 1283, 571
367, 38, 23, 13, 78, 4672, 7737
320, 24, 99, 57, 19, 5892, 9608
227, 24, 50, 60, 34, 3012, 4182
369, 63, 65, 75, 19, 12123, 7779
39, 36, 97, 75, 21, 1224, 1125
300, 73, 67, 63, 12, 9736, 6049
197, 37, 19, 25, 98, 2987, 5281
311, 25, 92, 97, 76, 10483, 13572
201, 83, 45, 23, 41, 5421, 3795
130, 78, 27, 45, 68, 4311, 4061
83, 16, 91, 82, 72, 5656, 5351
86, 60, 20, 17, 55, 1561, 3135
181, 81, 51, 22, 90, 4582, 7530
143, 38, 36, 14, 68, 1822, 2164
146, 12, 58, 89, 40, 4834, 3856
86, 31, 50, 78, 18, 2445, 1464
161, 66, 28, 43, 67, 4151, 3175
278, 35, 11, 47, 67, 4904, 3996
83, 18, 24, 91, 22, 3473, 1154
224, 82, 20, 71, 86, 8175, 5222
100, 83, 22, 43, 92, 3748, 6152
290, 54, 16, 23, 38, 5410, 2788
28, 42, 86, 53, 30, 1133, 828
237, 25, 85, 87, 81, 7639, 10507
45, 58, 76, 72, 26, 2134, 1156
86, 60, 34, 42, 86, 3150, 5828
267, 62, 31, 48, 97, 7814, 10039
322, 29, 82, 89, 21, 9618, 8282
317, 73, 39, 17, 46, 7127, 6761
134, 45, 60, 77, 12, 4738, 2328
251, 94, 21, 40, 43, 8480, 4313
320, 11, 83, 52, 55, 5475, 11286
85, 38, 18, 33, 59, 2195, 3425
91, 86, 13, 27, 50, 2572, 1399
156, 93, 18, 48, 47, 5703, 3027
132, 25, 92, 23, 13, 1716, 3306
251, 96, 44, 21, 54, 7977, 3878
261, 95, 12, 77, 87, 11121, 6273
109, 19, 76, 37, 15, 3389, 1852
101, 38, 20, 41, 83, 1846, 2200
135, 82, 22, 11, 24, 2171, 2540
254, 60, 23, 64, 97, 8996, 9898
103, 40, 58, 67, 16, 5613, 1728
277, 67, 87, 47, 17, 8357, 6977
178, 74, 55, 19, 74, 3926, 7828
119, 29, 75, 88, 62, 7887, 6157
58, 64, 19, 38, 49, 1654, 1434
293, 92, 40, 19, 68, 8857, 4508
79, 18, 36, 58, 33, 2710, 1851
97, 23, 96, 84, 40, 4255, 3472
295, 11, 79, 30, 31, 2925, 8095
168, 20, 86, 94, 11, 6622, 3703
332, 51, 16, 53, 80, 7012, 4608
142, 45, 62, 58, 21, 4237, 2951
144, 98, 27, 31, 53, 4669, 2220
171, 96, 41, 13, 49, 4275, 4563
237, 45, 76, 53, 27, 5037, 6069
281, 23, 12, 32, 85, 4539, 9062
96, 17, 34, 74, 34, 5054, 2584
233, 22, 20, 69, 14, 5162, 1964
85, 33, 43, 88, 29, 5863, 2157
310, 90, 59, 20, 63, 8390, 10040
74, 16, 40, 38, 27, 1930, 1629
284, 51, 59, 93, 13, 7260, 5372
307, 26, 54, 60, 39, 7640, 7563
77, 31, 62, 91, 46, 3619, 2478
106, 30, 81, 91, 64, 6973, 5563
315, 94, 48, 40, 66, 10026, 5940
225, 38, 95, 61, 29, 7490, 6869
267, 66, 91, 76, 25, 8304, 7859
94, 96, 31, 20, 67, 2600, 2898
334, 95, 38, 50, 73, 11310, 6644
264, 98, 37, 32, 88, 8598, 6207
230, 22, 49, 95, 28, 9489, 4795
335, 39, 74, 95, 47, 10423, 9916
62, 55, 85, 96, 35, 5253, 2110
81, 37, 33, 29, 90, 1699, 4209
358, 19, 75, 90, 67, 8877, 12268
334, 14, 83, 84, 25, 5446, 9110
326, 56, 12, 40, 61, 7600, 5351
126, 40, 74, 51, 13, 3375, 2583
123, 14, 94, 78, 72, 2114, 4708
36, 79, 72, 90, 19, 2094, 774
116, 73, 79, 58, 13, 4001, 2588
167, 16, 38, 57, 41, 1614, 2512
214, 46, 48, 67, 19, 7208, 3652
174, 12, 45, 58, 39, 1830, 3114
287, 39, 99, 98, 35, 5176, 9505
138, 88, 81, 74, 11, 8202, 2238
148, 24, 85, 41, 25, 4286, 3880
303, 25, 99, 88, 37, 7066, 10227
156, 21, 12, 15, 65, 1236, 1722
260, 80, 33, 14, 96, 6680, 4560
62, 39, 91, 42, 31, 2343, 1916
105, 37, 11, 17, 47, 1729, 4415
306, 50, 11, 65, 92, 9450, 9072
243, 11, 99, 78, 12, 6466, 6444
240, 69, 38, 34, 79, 5916, 5428
262, 11, 42, 88, 42, 1298, 3780
131, 46, 50, 68, 14, 6064, 1978
152, 25, 91, 47, 18, 2736, 4142
168, 61, 23, 49, 80, 4792, 4760
162, 67, 94, 73, 12, 5898, 4206
59, 78, 12, 55, 45, 2723, 1917
315, 91, 99, 95, 21, 14793, 9423
146, 83, 29, 37, 47, 4954, 5070
294, 11, 51, 95, 13, 9572, 4626
170, 79, 16, 86, 83, 5312, 1994
368, 15, 94, 54, 23, 5319, 10939
113, 18, 96, 22, 21, 2150, 2604
260, 92, 32, 12, 42, 6928, 4528
299, 12, 42, 88, 35, 6908, 5614
214, 98, 29, 77, 90, 9429, 6487
256, 12, 90, 35, 41, 2357, 8153
220, 39, 61, 91, 36, 10426, 5993
133, 98, 32, 29, 43, 4099, 3585
200, 33, 78, 90, 29, 8046, 5422
124, 28, 93, 98, 26, 2044, 3794
210, 94, 12, 12, 16, 6464, 912
54, 77, 22, 25, 48, 1378, 884
262, 31, 79, 89, 44, 6326, 7712
181, 71, 23, 24, 62, 4287, 1931
155, 65, 59, 18, 89, 3241, 5267
92, 19, 77, 44, 19, 3144, 1908